name_variation,matched_base,score
thomas king,thomas king,100.0
thomasking,,57.14285714285714
maria garcia,maria garcia,100.0
marylewis,,52.63157894736843
nancy w.,,70.0
dani3l scott,daniel scott,91.66666666666666
john smith,john smith,100.0
linda johnson,linda johnson,100.0
n@ncy wright,nancy wright,91.66666666666666
william davis,william davis,100.0
susan clark,susan clark,100.0
susanclark,,47.61904761904761
jennifer- brown,jennifer brown,96.55172413793103
michael o'connor,michael o'connor,100.0
rodriguez james,james rodriguez,100.0
elizabeth wil5on,elizabeth wilson,93.75
hill sandra,sandra hill,100.0
thomas king,thomas king,100.0
christoph3r green,christopher green,94.11764705882352
wi11iam davis,,84.61538461538461
linda johnson,linda johnson,100.0
john tihsm,,70.0
nancy wright,nancy wright,100.0
robert l.,,84.21052631578947
christopher green,christopher green,100.0
thomas king,thomas king,100.0
rob3rt lee,robert lee,90.0
kar3n young,karen young,90.9090909090909
david martinez,david martinez,100.0
n@ncy wright,nancy wright,91.66666666666666
elizab3th wilson,elizabeth wilson,93.75
maria garcia,maria garcia,100.0
robert lee,robert lee,100.0
nancy wright,nancy wright,100.0
maria g.,,70.0
s@ndr@ hill,,81.81818181818181
mary lew,mary lewis,88.88888888888889
jessic@ adams,jessica adams,92.3076923076923
william davis,william davis,100.0
maria garcia,maria garcia,100.0
jennifer brown,jennifer brown,100.0
jennifer brown,jennifer brown,100.0
mary lewis,mary lewis,100.0
susan clark,susan clark,100.0
michael o'connor,michael o'connor,100.0
clark susan,susan clark,100.0
sandra hill.,sandra hill,95.65217391304348
mich@el o'connor,michael o'connor,93.75
christopher green,christopher green,100.0
daniel scott,daniel scott,100.0
j. smith,,77.77777777777779
jessica adams,jessica adams,100.0
mary lew,mary lewis,88.88888888888889
elizab3th wilson,elizabeth wilson,93.75
sandra hill,sandra hill,100.0
linda johnson,linda johnson,100.0
adams jessica,jessica adams,100.0
daniel scott,daniel scott,100.0
paul allen,paul allen,100.0
paul allen.,paul allen,95.23809523809523
susan clark,susan clark,100.0
jamesrodriguez,james rodriguez,96.55172413793103
thomas king,thomas king,100.0
linda johnson,linda johnson,100.0
elizabeth wilson,elizabeth wilson,100.0
karen young,karen young,100.0
michael o'connor,michael o'connor,100.0
linda johnson,linda johnson,100.0
maria garcia,maria garcia,100.0
sandra hil,sandra hill,95.23809523809523
j. adams,,66.66666666666667
lewis mary,mary lewis,100.0
christopher green,christopher green,100.0
rodriguez james,james rodriguez,100.0
christopher green,christopher green,100.0
william davis,william davis,100.0
james- rodriguez,james rodriguez,96.7741935483871
robert l.,,84.21052631578947
rob lee,,82.35294117647058
kar young,karen young,90.0
elizabeth wilson,elizabeth wilson,100.0
david m.,,63.63636363636363
daniel scott,daniel scott,100.0
d@vid martinez,david martinez,92.85714285714286
jam rodriguez,james rodriguez,92.85714285714286
karen young,karen young,100.0
williamdavis,,56.00000000000001
john- smith,john smith,95.23809523809523
john smith,john smith,100.0
david martinez,david martinez,100.0
young karen,karen young,100.0
jessica adams,jessica adams,100.0
michael o'connor,michael o'connor,100.0
paul allen,paul allen,100.0
jennifer brown,jennifer brown,100.0
jennifer- brown,jennifer brown,96.55172413793103
daniel- scott,daniel scott,96.0
david m.,,63.63636363636363
paul allen.,paul allen,95.23809523809523
paul allen,paul allen,100.0
